3,11,,2015-02-11,136,incidence,,,,,,0,CDC-cleaned
3,11,,2015-02-18,126,incidence,,,,,,0,CDC-cleaned
3,11,,2015-02-25,231,incidence,,,,,,0,CDC-cleaned
3,11,,2015-03-04,11,incidence,,,,,,0,CDC-cleaned
3,11,,2015-03-11,94,incidence,,,,,,0,CDC-cleaned
3,11,,2015-03-18,183,incidence,,,,,,0,CDC-cleaned
3,11,,2015-03-25,76,incidence,,,,,,0,CDC-cleaned
3,11,,2015-04-01,110,incidence,,,,,,0,CDC-cleaned
3,11,,2015-04-08,150,incidence,,,,,,0,CDC-cleaned
3,11,,2015-04-15,180,incidence,,,,,,0,CDC-cleaned
3,11,,2015-04-22,170,incidence,,,,,,0,CDC-cleaned
3,11,,2015-04-29,110,incidence,,,,,,0,CDC-cleaned
3,11,,2015-05-06,242,incidence,,,,,,0,CDC-cleaned
3,11,,2015-05-13,40,incidence,,,,,,0,CDC-cleaned
3,11,,2015-05-20,62,incidence,,,,,,0,CDC-cleaned
3,11,,2015-05-27,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-06-03,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-06-10,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-06-17,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-06-24,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-07-01,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-07-08,4,incidence,,,,,,0,CDC-cleaned
3,11,,2015-07-15,2,incidence,,,,,,0,CDC-cleaned
3,11,,2015-07-22,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-07-29,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-08-05,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-08-12,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-08-19,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-08-26,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-09-03,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-09-10,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-09-17,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-09-24,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-10-01,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-10-08,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-10-15,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-10-22,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-10-29,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-11-05,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-11-11,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-11-18,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-11-25,3,incidence,,,,,,0,CDC-cleaned
3,11,,2015-12-02,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-12-09,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-12-16,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-12-23,0,incidence,,,,,,0,CDC-cleaned
3,11,,2015-12-30,0,incidence,,,,,,0,CDC-cleaned
3,11,,2016-01-06,0,incidence,,,,,,0,CDC-cleaned
3,11,,2016-01-13,0,incidence,,,,,,0,CDC-cleaned
3,11,,2016-01-20,0,incidence,,,,,,0,CDC-cleaned
3,11,,2016-01-27,0,incidence,,,,,,0,CDC-cleaned
3,11,,2016-02-03,0,incidence,,,,,,0,CDC-cleaned
3,11,,2016-02-10,0,incidence,,,,,,0,CDC-cleaned
3,11,,2016-02-17,0,incidence,,,,,,0,CDC-cleaned
3,11,,2014-03-02,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-03,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-04,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-05,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-06,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-07,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-08,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-09,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-10,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-11,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-12,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-13,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-14,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-15,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-16,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-17,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-18,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-19,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-20,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-21,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-22,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-23,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-24,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-25,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-26,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-27,2,deaths,,,,,,0,CDC-cleaned
3,11,,2014-03-31,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-04-01,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-04-02,3,deaths,,,,,,0,CDC-cleaned
3,11,,2014-04-07,2,deaths,,,,,,0,CDC-cleaned
3,11,,2014-04-10,4,deaths,,,,,,0,CDC-cleaned
3,11,,2014-04-17,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-04-21,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-04-23,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-04-30,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-05-05,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-05-14,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-05-23,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-05-27,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-05-28,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-06-02,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-06-05,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-06-10,1,deaths,,,,,,0,CDC-cleaned
3,11,,2014-06-11,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-06-18,14,deaths,,,,,,0,CDC-cleaned
3,11,,2014-06-24,10,deaths,,,,,,0,CDC-cleaned
3,11,,2014-07-02,31,deaths,,,,,,0,CDC-cleaned
3,11,,2014-07-07,10,deaths,,,,,,0,CDC-cleaned
3,11,,2014-07-08,9,deaths,,,,,,0,CDC-cleaned
3,11,,2014-07-14,4,deaths,,,,,,0,CDC-cleaned
3,11,,2014-07-16,17,deaths,,,,,,0,CDC-cleaned
3,11,,2014-07-21,11,deaths,,,,,,0,CDC-cleaned
3,11,,2014-07-24,11,deaths,,,,,,0,CDC-cleaned
3,11,,2014-07-28,2,deaths,,,,,,0,CDC-cleaned
3,11,,2014-07-31,27,deaths,,,,,,0,CDC-cleaned
3,11,,2014-08-03,71,deaths,,,,,,0,CDC-cleaned
3,11,,2014-08-04,28,deaths,,,,,,0,CDC-cleaned
3,11,,2014-08-08,39,deaths,,,,,,0,CDC-cleaned
3,11,,2014-08-12,29,deaths,,,,,,0,CDC-cleaned
3,11,,2014-08-13,25,deaths,,,,,,0,CDC-cleaned
3,11,,2014-08-15,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-08-19,118,deaths,,,,,,0,CDC-cleaned
3,11,,2014-08-21,110,deaths,,,,,,0,CDC-cleaned
3,11,,2014-08-22,48,deaths,,,,,,0,CDC-cleaned
3,11,,2014-08-28,70,deaths,,,,,,0,CDC-cleaned
3,11,,2014-09-06,395,deaths,,,,,,0,CDC-cleaned
3,11,,2014-09-08,48,deaths,,,,,,0,CDC-cleaned
3,11,,2014-09-12,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-09-16,159,deaths,,,,,,0,CDC-cleaned
3,11,,2014-09-18,163,deaths,,,,,,0,CDC-cleaned
3,11,,2014-09-22,119,deaths,,,,,,0,CDC-cleaned
3,11,,2014-09-24,99,deaths,,,,,,0,CDC-cleaned
3,11,,2014-09-26,153,deaths,,,,,,0,CDC-cleaned
3,11,,2014-10-01,168,deaths,,,,,,0,CDC-cleaned
3,11,,2014-10-03,71,deaths,,,,,,0,CDC-cleaned
3,11,,2014-10-08,71,deaths,,,,,,0,CDC-cleaned
3,11,,2014-10-10,36,deaths,,,,,,0,CDC-cleaned
3,11,,2014-10-15,72,deaths,,,,,,0,CDC-cleaned
3,11,,2014-10-17,26,deaths,,,,,,0,CDC-cleaned
3,11,,2014-10-22,160,deaths,,,,,,0,CDC-cleaned
3,11,,2014-10-25,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-10-29,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-10-31,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-11-05,284,deaths,,,,,,0,CDC-cleaned
3,11,,2014-11-07,69,deaths,,,,,,0,CDC-cleaned
3,11,,2014-11-12,46,deaths,,,,,,0,CDC-cleaned
3,11,,2014-11-14,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-11-19,151,deaths,,,,,,0,CDC-cleaned
3,11,,2014-11-21,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-11-26,53,deaths,,,,,,0,CDC-cleaned
3,11,,2014-11-28,129,deaths,,,,,,0,CDC-cleaned
3,11,,2014-12-03,0,deaths,,,,,,0,CDC-cleaned
3,11,,2014-12-10,32,deaths,,,,,,0,CDC-cleaned
3,11,,2014-12-17,113,deaths,,,,,,0,CDC-cleaned
3,11,,2014-12-24,94,deaths,,,,,,0,CDC-cleaned
3,11,,2014-12-31,39,deaths,,,,,,0,CDC-cleaned
3,11,,2015-01-07,73,deaths,,,,,,0,CDC-cleaned
3,11,,2015-01-14,42,deaths,,,,,,0,CDC-cleaned
3,11,,2015-01-21,67,deaths,,,,,,0,CDC-cleaned
3,11,,2015-01-28,81,deaths,,,,,,0,CDC-cleaned
3,11,,2015-02-04,60,deaths,,,,,,0,CDC-cleaned
3,11,,2015-02-11,80,deaths,,,,,,0,CDC-cleaned
3,11,,2015-02-18,74,deaths,,,,,,0,CDC-cleaned
3,11,,2015-02-25,137,deaths,,,,,,0,CDC-cleaned
3,11,,2015-03-04,80,deaths,,,,,,0,CDC-cleaned
3,11,,2015-03-11,45,deaths,,,,,,0,CDC-cleaned
3,11,,2015-03-18,102,deaths,,,,,,0,CDC-cleaned
3,11,,2015-03-25,37,deaths,,,,,,0,CDC-cleaned
3,11,,2015-04-01,31,deaths,,,,,,0,CDC-cleaned
3,11,,2015-04-08,76,deaths,,,,,,0,CDC-cleaned
3,11,,2015-04-15,78,deaths,,,,,,0,CDC-cleaned
3,11,,2015-04-22,87,deaths,,,,,,0,CDC-cleaned
3,11,,2015-04-29,35,deaths,,,,,,0,CDC-cleaned
3,11,,2015-05-06,108,deaths,,,,,,0,CDC-cleaned
3,11,,2015-05-13,53,deaths,,,,,,0,CDC-cleaned
3,11,,2015-05-20,37,deaths,,,,,,0,CDC-cleaned
3,11,,2015-05-27,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-06-03,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-06-10,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-06-17,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-06-24,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-07-01,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-07-08,1,deaths,,,,,,0,CDC-cleaned
3,11,,2015-07-15,1,deaths,,,,,,0,CDC-cleaned
3,11,,2015-07-22,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-07-29,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-08-05,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-08-12,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-08-19,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-08-26,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-09-03,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-09-10,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-09-17,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-09-24,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-10-01,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-10-08,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-10-15,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-10-22,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-10-29,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-11-05,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-11-11,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-11-18,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-11-25,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-12-02,1,deaths,,,,,,0,CDC-cleaned
3,11,,2015-12-09,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-12-16,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-12-23,0,deaths,,,,,,0,CDC-cleaned
3,11,,2015-12-30,0,deaths,,,,,,0,CDC-cleaned
3,11,,2016-01-06,0,deaths,,,,,,0,CDC-cleaned
3,11,,2016-01-13,0,deaths,,,,,,0,CDC-cleaned
3,11,,2016-01-20,0,deaths,,,,,,0,CDC-cleaned
3,11,,2016-01-27,0,deaths,,,,,,0,CDC-cleaned
3,11,,2016-02-03,0,deaths,,,,,,0,CDC-cleaned
3,11,,2016-02-10,0,deaths,,,,,,0,CDC-cleaned
3,11,,2016-02-17,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-02,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-03,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-04,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-05,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-06,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-07,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-08,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-09,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-10,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-11,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-12,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-13,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-14,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-15,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-16,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-17,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-18,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-19,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-20,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-21,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-22,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-23,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-24,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-25,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-26,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-27,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-31,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-04-01,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-04-02,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-04-07,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-04-10,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-04-17,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-04-21,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-04-23,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-04-30,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-05-05,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-05-14,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-05-23,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-05-27,1,incidence,,,,,,0,CDC-cleaned
3,19,,2014-05-28,15,incidence,,,,,,0,CDC-cleaned
3,19,,2014-06-02,34,incidence,,,,,,0,CDC-cleaned
3,19,,2014-06-05,31,incidence,,,,,,0,CDC-cleaned
3,19,,2014-06-10,8,incidence,,,,,,0,CDC-cleaned
3,19,,2014-06-11,8,incidence,,,,,,0,CDC-cleaned
3,19,,2014-06-18,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-06-24,61,incidence,,,,,,0,CDC-cleaned
3,19,,2014-07-02,81,incidence,,,,,,0,CDC-cleaned
3,19,,2014-07-07,13,incidence,,,,,,0,CDC-cleaned
3,19,,2014-07-08,53,incidence,,,,,,0,CDC-cleaned
3,19,,2014-07-14,32,incidence,,,,,,0,CDC-cleaned
3,19,,2014-07-16,49,incidence,,,,,,0,CDC-cleaned
3,19,,2014-07-21,56,incidence,,,,,,0,CDC-cleaned
3,19,,2014-07-24,12,incidence,,,,,,0,CDC-cleaned
3,19,,2014-07-28,71,incidence,,,,,,0,CDC-cleaned
3,19,,2014-07-31,8,incidence,,,,,,0,CDC-cleaned
3,19,,2014-08-03,41,incidence,,,,,,0,CDC-cleaned
3,19,,2014-08-04,72,incidence,,,,,,0,CDC-cleaned
3,19,,2014-08-08,71,incidence,,,,,,0,CDC-cleaned
3,19,,2014-08-12,13,incidence,,,,,,0,CDC-cleaned
3,19,,2014-08-13,53,incidence,,,,,,0,CDC-cleaned
3,19,,2014-08-15,27,incidence,,,,,,0,CDC-cleaned
3,19,,2014-08-19,38,incidence,,,,,,0,CDC-cleaned
3,19,,2014-08-21,59,incidence,,,,,,0,CDC-cleaned
3,19,,2014-08-22,3,incidence,,,,,,0,CDC-cleaned
3,19,,2014-08-28,116,incidence,,,,,,0,CDC-cleaned
3,19,,2014-09-06,235,incidence,,,,,,0,CDC-cleaned
3,19,,2014-09-08,100,incidence,,,,,,0,CDC-cleaned
3,19,,2014-09-12,63,incidence,,,,,,0,CDC-cleaned
3,19,,2014-09-16,196,incidence,,,,,,0,CDC-cleaned
3,19,,2014-09-18,53,incidence,,,,,,0,CDC-cleaned
3,19,,2014-09-22,140,incidence,,,,,,0,CDC-cleaned
3,19,,2014-09-24,127,incidence,,,,,,0,CDC-cleaned
3,19,,2014-09-26,81,incidence,,,,,,0,CDC-cleaned
3,19,,2014-10-01,283,incidence,,,,,,0,CDC-cleaned
3,19,,2014-10-03,133,incidence,,,,,,0,CDC-cleaned
3,19,,2014-10-08,352,incidence,,,,,,0,CDC-cleaned
3,19,,2014-10-10,161,incidence,,,,,,0,CDC-cleaned
3,19,,2014-10-15,302,incidence,,,,,,0,CDC-cleaned
3,19,,2014-10-17,158,incidence,,,,,,0,CDC-cleaned
3,19,,2014-10-22,296,incidence,,,,,,0,CDC-cleaned
3,19,,2014-10-25,190,incidence,,,,,,0,CDC-cleaned
3,19,,2014-10-29,365,incidence,,,,,,0,CDC-cleaned
3,19,,2014-10-31,103,incidence,,,,,,0,CDC-cleaned
3,19,,2014-11-05,365,incidence,,,,,,0,CDC-cleaned
3,19,,2014-11-07,103,incidence,,,,,,0,CDC-cleaned
3,19,,2014-11-12,506,incidence,,,,,,0,CDC-cleaned
3,19,,2014-11-14,218,incidence,,,,,,0,CDC-cleaned
3,19,,2014-11-19,487,incidence,,,,,,0,CDC-cleaned
3,19,,2014-11-21,117,incidence,,,,,,0,CDC-cleaned
3,19,,2014-11-26,409,incidence,,,,,,0,CDC-cleaned
3,19,,2014-11-28,510,incidence,,,,,,0,CDC-cleaned
3,19,,2014-12-03,203,incidence,,,,,,0,CDC-cleaned
3,19,,2014-12-10,585,incidence,,,,,,0,CDC-cleaned
3,19,,2014-12-17,459,incidence,,,,,,0,CDC-cleaned
3,19,,2014-12-24,648,incidence,,,,,,0,CDC-cleaned
3,19,,2014-12-31,442,incidence,,,,,,0,CDC-cleaned
3,19,,2015-01-07,334,incidence,,,,,,0,CDC-cleaned
3,19,,2015-01-14,344,incidence,,,,,,0,CDC-cleaned
3,19,,2015-01-21,216,incidence,,,,,,0,CDC-cleaned
3,19,,2015-01-28,178,incidence,,,,,,0,CDC-cleaned
3,19,,2015-02-04,222,incidence,,,,,,0,CDC-cleaned
3,19,,2015-02-11,194,incidence,,,,,,0,CDC-cleaned
3,19,,2015-02-18,169,incidence,,,,,,0,CDC-cleaned
3,19,,2015-02-25,198,incidence,,,,,,0,CDC-cleaned
3,19,,2015-03-04,165,incidence,,,,,,0,CDC-cleaned
3,19,,2015-03-11,153,incidence,,,,,,0,CDC-cleaned
3,19,,2015-03-18,132,incidence,,,,,,0,CDC-cleaned
3,19,,2015-03-25,90,incidence,,,,,,0,CDC-cleaned
3,19,,2015-04-01,133,incidence,,,,,,0,CDC-cleaned
3,19,,2015-04-08,164,incidence,,,,,,0,CDC-cleaned
3,19,,2015-04-15,63,incidence,,,,,,0,CDC-cleaned
3,19,,2015-04-22,66,incidence,,,,,,0,CDC-cleaned
3,19,,2015-04-29,104,incidence,,,,,,0,CDC-cleaned
3,19,,2015-05-06,69,incidence,,,,,,0,CDC-cleaned
3,19,,2015-05-13,83,incidence,,,,,,0,CDC-cleaned
3,19,,2015-05-20,109,incidence,,,,,,0,CDC-cleaned
3,19,,2015-05-27,74,incidence,,,,,,0,CDC-cleaned
3,19,,2015-06-03,121,incidence,,,,,,0,CDC-cleaned
3,19,,2015-06-10,74,incidence,,,,,,0,CDC-cleaned
3,19,,2015-06-17,64,incidence,,,,,,0,CDC-cleaned
3,19,,2015-06-24,94,incidence,,,,,,0,CDC-cleaned
3,19,,2015-07-01,60,incidence,,,,,,0,CDC-cleaned
3,19,,2015-07-08,36,incidence,,,,,,0,CDC-cleaned
3,19,,2015-07-15,54,incidence,,,,,,0,CDC-cleaned
3,19,,2015-07-22,41,incidence,,,,,,0,CDC-cleaned
3,19,,2015-07-29,40,incidence,,,,,,0,CDC-cleaned
3,19,,2015-08-05,116,incidence,,,,,,0,CDC-cleaned
3,19,,2015-08-12,64,incidence,,,,,,0,CDC-cleaned
3,19,,2015-08-19,24,incidence,,,,,,0,CDC-cleaned
3,19,,2015-08-26,47,incidence,,,,,,0,CDC-cleaned
3,19,,2015-09-03,97,incidence,,,,,,0,CDC-cleaned
3,19,,2015-09-10,45,incidence,,,,,,0,CDC-cleaned
3,19,,2015-09-17,73,incidence,,,,,,0,CDC-cleaned
3,19,,2015-09-24,67,incidence,,,,,,0,CDC-cleaned
3,19,,2015-10-01,88,incidence,,,,,,0,CDC-cleaned
3,19,,2015-10-08,34,incidence,,,,,,0,CDC-cleaned
3,19,,2015-10-15,37,incidence,,,,,,0,CDC-cleaned
3,19,,2015-10-22,19,incidence,,,,,,0,CDC-cleaned
3,19,,2015-10-29,60,incidence,,,,,,0,CDC-cleaned
3,19,,2015-11-05,28,incidence,,,,,,0,CDC-cleaned
3,19,,2015-11-11,33,incidence,,,,,,0,CDC-cleaned
3,19,,2015-11-18,0,incidence,,,,,,0,CDC-cleaned
3,19,,2015-11-25,0,incidence,,,,,,0,CDC-cleaned
3,19,,2015-12-02,0,incidence,,,,,,0,CDC-cleaned
3,19,,2015-12-09,0,incidence,,,,,,0,CDC-cleaned
3,19,,2015-12-16,0,incidence,,,,,,0,CDC-cleaned
3,19,,2015-12-23,0,incidence,,,,,,0,CDC-cleaned
3,19,,2015-12-30,0,incidence,,,,,,0,CDC-cleaned
3,19,,2016-01-06,0,incidence,,,,,,0,CDC-cleaned
3,19,,2016-01-13,0,incidence,,,,,,0,CDC-cleaned
3,19,,2016-01-20,1,incidence,,,,,,0,CDC-cleaned
3,19,,2016-01-27,1,incidence,,,,,,0,CDC-cleaned
3,19,,2016-02-03,0,incidence,,,,,,0,CDC-cleaned
3,19,,2016-02-10,0,incidence,,,,,,0,CDC-cleaned
3,19,,2016-02-17,0,incidence,,,,,,0,CDC-cleaned
3,19,,2014-03-02,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-03,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-04,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-05,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-06,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-07,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-08,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-09,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-10,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-11,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-12,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-13,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-14,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-15,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-16,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-17,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-18,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-19,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-20,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-21,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-22,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-23,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-24,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-25,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-26,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-27,5,deaths,,,,,,0,CDC-cleaned
3,19,,2014-03-31,-5,deaths,,,,,,0,CDC-cleaned
3,19,,2014-04-01,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-04-02,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-04-07,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-04-10,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-04-17,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-04-21,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-04-23,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-04-30,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-05-05,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-05-14,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-05-23,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-05-27,4,deaths,,,,,,0,CDC-cleaned
3,19,,2014-05-28,1,deaths,,,,,,0,CDC-cleaned
3,19,,2014-06-02,1,deaths,,,,,,0,CDC-cleaned
3,19,,2014-06-05,1,deaths,,,,,,0,CDC-cleaned
3,19,,2014-06-10,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-06-11,12,deaths,,,,,,0,CDC-cleaned
3,19,,2014-06-18,15,deaths,,,,,,0,CDC-cleaned
3,19,,2014-06-24,0,deaths,,,,,,0,CDC-cleaned
3,19,,2014-07-02,65,deaths,,,,,,0,CDC-cleaned
