disease_id,location_id,eventdate,reportdate,count,eventtype,eventtype2,agemin,agemax,gender,socialstruct,synthetic,source
3,45,NA,2014-03-26,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-27,8,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-31,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-01,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-02,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-07,10,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-10,4,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-17,5,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-21,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-23,7,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-30,-21,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-05-05,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-05-14,-1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-05-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-05-27,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-05-28,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-02,1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-05,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-10,2,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-11,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-18,18,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-24,18,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-02,56,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-07,8,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-08,16,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-14,11,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-16,30,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-21,24,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-24,28,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-28,25,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-31,80,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-03,62,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-04,95,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-08,68,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-12,45,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-13,71,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-15,116,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-19,48,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-21,138,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-22,110,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-28,296,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-06,493,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-08,175,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-12,35,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-16,326,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-18,303,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-22,312,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-24,258,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-26,178,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-01,238,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-03,138,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-08,90,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-10,152,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-15,173,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-17,13,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-22,403,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-25,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-29,1870,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-31,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-05,-10,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-07,94,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-12,203,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-14,56,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-19,191,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-21,13,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-26,86,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-28,467,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-12-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-12-10,84,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-12-17,78,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-12-24,65,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-12-31,156,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-01-07,139,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-01-14,174,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-01-21,147,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-01-28,144,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-02-04,123,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-02-11,136,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-02-18,126,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-02-25,231,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-03-04,11,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-03-11,94,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-03-18,183,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-03-25,76,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-04-01,110,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-04-08,150,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-04-15,180,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-04-22,170,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-04-29,110,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-05-06,242,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-05-13,40,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-05-20,62,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-05-27,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-06-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-06-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-06-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-06-24,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-07-01,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-07-08,4,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-07-15,3,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-07-22,-1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-07-29,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-08-05,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-08-12,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-08-19,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-08-26,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-09-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-09-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-09-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-09-24,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-10-01,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-10-08,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-10-15,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-10-22,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-10-29,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-11-05,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-11-11,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-11-18,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-11-25,3,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-12-02,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-12-09,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-12-16,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-12-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-12-30,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-01-06,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-01-13,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-01-20,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-01-27,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-02-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-02-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-02-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-01,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-02,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-03,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-04,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-05,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-06,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-07,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-08,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-09,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-11,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-12,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-13,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-14,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-15,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-16,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-18,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-19,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-20,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-21,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-22,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-23,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-24,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-25,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-26,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-27,6,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-31,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-01,-4,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-02,3,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-07,2,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-10,7,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-17,-1,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-21,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-23,-2,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-04-30,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-05-05,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-05-14,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-05-23,-2,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-05-27,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-05-28,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-02,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-05,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-10,1,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-11,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-18,14,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-06-24,10,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-02,31,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-07,10,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-08,9,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-14,4,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-16,17,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-21,11,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-24,11,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-28,2,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-07-31,27,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-03,71,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-04,28,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-08,39,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-12,29,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-13,32,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-15,-7,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-19,118,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-21,110,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-22,48,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-08-28,70,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-06,395,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-08,135,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-12,-87,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-16,159,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-18,163,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-22,119,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-24,99,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-09-26,153,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-01,168,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-03,71,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-08,141,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-10,106,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-15,142,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-17,26,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-22,221,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-25,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-29,-292,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-10-31,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-05,284,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-07,69,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-12,70,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-14,-24,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-19,152,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-21,-1,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-26,53,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-11-28,129,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-12-03,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-12-10,32,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-12-17,113,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-12-24,94,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-12-31,39,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-01-07,73,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-01-14,42,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-01-21,67,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-01-28,81,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-02-04,60,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-02-11,80,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-02-18,74,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-02-25,137,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-03-04,80,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-03-11,45,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-03-18,102,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-03-25,37,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-04-01,31,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-04-08,76,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-04-15,78,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-04-22,87,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-04-29,35,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-05-06,108,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-05-13,53,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-05-20,37,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-05-27,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-06-03,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-06-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-06-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-06-24,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-07-01,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-07-08,1,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-07-15,1,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-07-22,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-07-29,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-08-05,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-08-12,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-08-19,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-08-26,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-09-03,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-09-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-09-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-09-24,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-10-01,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-10-08,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-10-15,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-10-22,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-10-29,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-11-05,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-11-11,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-11-18,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-11-25,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-12-02,1,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-12-09,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-12-16,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-12-23,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2015-12-30,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-01-06,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-01-13,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-01-20,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-01-27,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-02-03,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-02-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2016-02-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-01,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-02,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-04,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-05,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-06,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-07,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-08,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-09,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-11,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-12,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-13,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-14,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-15,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-16,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-18,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-19,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-20,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-21,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-22,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-24,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-25,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-26,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-27,6,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-31,-6,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-01,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-02,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-07,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-21,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-30,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-05,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-14,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-27,1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-28,15,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-02,34,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-05,31,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-10,8,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-11,28,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-18,-20,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-24,61,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-02,81,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-07,13,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-08,53,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-14,32,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-16,49,incidence,NA,NA,NA,NA,NA,0,US CDC
